Country,Year,GDP(USD),2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,2000,0,0,0,233.433,233.755,254.259,294.396,320.674,381.502,447.746,511.374,631.49,714.7,784.611,754.402,746.922,705.597,617.126,635.789,582.323,586.204,611.268
Afghanistan,2001,0,1127.64,1283.573,1425.125,1846.119,2373.58,2673.773,2972.745,3595.053,4370.562,4114.09,4097.833,4439.89,4248.909,4415.6,4584.919,3953.611,4124.405,4525.887,5257.714,5345.058,5268.239
Afghanistan,2002,233.433,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2003,233.755,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2004,254.259,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2005,294.396,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2006,320.674,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2007,381.502,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2008,447.746,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2009,511.374,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2010,631.49,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2011,714.7,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2012,784.611,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2013,754.402,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2014,746.922,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2015,705.597,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2016,617.126,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2017,635.789,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2018,582.323,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2019,586.204,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2020,611.268,,,,,,,,,,,,,,,,,,,,,
Albania,2000,0,,,,,,,,,,,,,,,,,,,,,
Albania,2001,1127.64,,,,,,,,,,,,,,,,,,,,,
Albania,2002,1283.573,,,,,,,,,,,,,,,,,,,,,
Albania,2003,1425.125,,,,,,,,,,,,,,,,,,,,,
Albania,2004,1846.119,,,,,,,,,,,,,,,,,,,,,
Albania,2005,2373.58,,,,,,,,,,,,,,,,,,,,,
Albania,2006,2673.773,,,,,,,,,,,,,,,,,,,,,
Albania,2007,2972.745,,,,,,,,,,,,,,,,,,,,,
Albania,2008,3595.053,,,,,,,,,,,,,,,,,,,,,
Albania,2009,4370.562,,,,,,,,,,,,,,,,,,,,,
Albania,2010,4114.09,,,,,,,,,,,,,,,,,,,,,
Albania,2011,4097.833,,,,,,,,,,,,,,,,,,,,,
Albania,2012,4439.89,,,,,,,,,,,,,,,,,,,,,
Albania,2013,4248.909,,,,,,,,,,,,,,,,,,,,,
Albania,2014,4415.6,,,,,,,,,,,,,,,,,,,,,
Albania,2015,4584.919,,,,,,,,,,,,,,,,,,,,,
Albania,2016,3953.611,,,,,,,,,,,,,,,,,,,,,
Albania,2017,4124.405,,,,,,,,,,,,,,,,,,,,,
Albania,2018,4525.887,,,,,,,,,,,,,,,,,,,,,
Albania,2019,5257.714,,,,,,,,,,,,,,,,,,,,,
Albania,2020,5345.058,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
